timestamp,ticker,close
2026-07-19 22:34,BID,38800.0
2026-07-19 22:34,CTG,32000.0
2026-07-19 22:34,ACB,23550.0
2026-07-19 22:34,VPB,25850.0
2026-07-19 22:34,VIC,220000.0
2026-07-19 22:34,VHM,140500.0
2026-07-19 22:34,NVL,12650.0
2026-07-19 22:34,KDH,18450.0
2026-07-19 22:34,MWG,76700.0
2026-07-19 22:34,PNJ,43000.0
2026-07-19 22:34,VNM,59000.0
2026-07-19 22:34,SAB,46900.0
2026-07-19 22:34,HPG,21850.0
2026-07-19 22:34,GVR,29700.0
2026-07-19 22:34,DGC,44800.0
2026-07-19 22:34,FPT,67000.0
2026-07-19 22:34,SSI,24250.0
2026-07-19 22:34,GAS,76200.0
2026-07-19 22:34,PLX,35200.0
2026-07-19 22:34,POW,13900.0
2026-07-19 22:34,VJC,131300.0
2026-07-19 22:34,BSR,24900.0
2026-07-19 22:34,MCH,138900.0
2026-07-20 03:11,VCB,58500.0
2026-07-20 03:11,TCB,31450.0
2026-07-20 03:11,MBB,23750.0
2026-07-20 03:11,BID,38800.0
2026-07-20 03:11,CTG,32000.0
2026-07-20 03:11,ACB,23550.0
2026-07-20 03:11,VPB,25850.0
2026-07-20 03:11,VIC,220000.0
2026-07-20 03:11,VHM,140500.0
2026-07-20 03:11,NVL,12650.0
2026-07-20 03:11,KDH,18450.0
2026-07-20 03:11,MWG,76700.0
2026-07-20 03:11,PNJ,43000.0
2026-07-20 03:11,VNM,59000.0
2026-07-20 03:11,SAB,46900.0
2026-07-20 03:11,HPG,21850.0
2026-07-20 03:11,GVR,29700.0
2026-07-20 03:11,DGC,44800.0
2026-07-20 03:11,FPT,67000.0
2026-07-20 03:11,SSI,24250.0
2026-07-20 03:11,GAS,76200.0
2026-07-20 03:11,PLX,35200.0
2026-07-20 03:11,POW,13900.0
2026-07-20 03:11,VJC,131300.0
2026-07-20 03:11,BSR,24900.0
2026-07-20 03:11,MCH,138900.0
2026-07-20 06:42,VCB,58500.0
2026-07-20 06:42,TCB,31450.0
2026-07-20 06:42,MBB,23750.0
2026-07-20 06:42,BID,38800.0
2026-07-20 06:42,CTG,32000.0
2026-07-20 06:42,ACB,23550.0
2026-07-20 06:42,VPB,25850.0
2026-07-20 06:42,VIC,220000.0
2026-07-20 06:42,VHM,140500.0
2026-07-20 06:42,NVL,12650.0
2026-07-20 06:42,KDH,18450.0
2026-07-20 06:42,MWG,76700.0
2026-07-20 06:42,PNJ,43000.0
2026-07-20 06:42,VNM,59000.0
2026-07-20 06:42,SAB,46900.0
2026-07-20 06:42,HPG,21850.0
2026-07-20 06:42,GVR,29700.0
2026-07-20 06:42,DGC,44800.0
2026-07-20 06:42,FPT,67000.0
2026-07-20 06:42,SSI,24250.0
2026-07-20 06:42,GAS,76200.0
2026-07-20 06:42,PLX,35200.0
2026-07-20 06:42,POW,13900.0
2026-07-20 06:42,VJC,131300.0
2026-07-20 06:42,BSR,24900.0
2026-07-20 06:42,MCH,138900.0
2026-07-20 17:35,VCB,56700.0
2026-07-20 17:35,TCB,29950.0
2026-07-20 17:35,MBB,22800.0
2026-07-20 17:35,BID,37000.0
2026-07-20 17:35,CTG,30800.0
2026-07-20 17:35,ACB,22850.0
2026-07-20 17:35,VPB,25000.0
2026-07-20 17:35,VIC,220000.0
2026-07-20 17:35,VHM,136900.0
2026-07-20 17:35,NVL,12450.0
2026-07-20 17:35,KDH,17800.0
2026-07-20 17:35,MWG,75200.0
2026-07-20 17:35,PNJ,41000.0
2026-07-20 17:35,VNM,58500.0
2026-07-20 17:35,SAB,47300.0
2026-07-20 17:35,HPG,20600.0
2026-07-20 17:35,GVR,27900.0
2026-07-20 17:35,DGC,43000.0
2026-07-20 17:35,FPT,67100.0
2026-07-20 17:35,SSI,22700.0
2026-07-20 17:35,GAS,73100.0
2026-07-20 17:35,PLX,34300.0
2026-07-20 17:35,POW,13550.0
2026-07-20 17:35,VJC,132000.0
2026-07-20 17:35,BSR,24650.0
2026-07-20 17:35,MCH,135300.0
2026-07-20 23:18,VCB,56700.0
2026-07-20 23:18,TCB,29950.0
2026-07-20 23:18,MBB,22800.0
2026-07-20 23:18,BID,37000.0
2026-07-20 23:18,CTG,30800.0
2026-07-20 23:18,ACB,22850.0
2026-07-20 23:18,VPB,25000.0
2026-07-20 23:18,VIC,220000.0
2026-07-20 23:18,VHM,136900.0
2026-07-20 23:18,NVL,12450.0
2026-07-20 23:18,KDH,17800.0
2026-07-20 23:18,MWG,75200.0
2026-07-20 23:18,PNJ,41000.0
2026-07-20 23:18,VNM,58500.0
2026-07-20 23:18,SAB,47300.0
2026-07-20 23:18,HPG,20600.0
2026-07-20 23:18,GVR,27900.0
2026-07-20 23:18,DGC,43000.0
2026-07-20 23:18,FPT,67100.0
2026-07-20 23:18,SSI,22700.0
2026-07-20 23:18,GAS,73100.0
2026-07-20 23:18,PLX,34300.0
2026-07-20 23:18,POW,13550.0
2026-07-20 23:18,VJC,132000.0
2026-07-20 23:18,BSR,24650.0
2026-07-20 23:18,MCH,135300.0
2026-07-21 03:53,VCB,58500.0
2026-07-21 03:53,TCB,31450.0
2026-07-21 03:53,MBB,23750.0
2026-07-21 03:53,BID,38800.0
2026-07-21 03:53,CTG,32000.0
2026-07-21 03:53,ACB,23550.0
2026-07-21 03:53,VPB,25850.0
2026-07-21 03:53,VIC,220000.0
2026-07-21 03:53,VHM,140500.0
2026-07-21 03:53,NVL,12650.0
2026-07-21 03:53,KDH,18450.0
2026-07-21 03:53,MWG,76700.0
2026-07-21 03:53,PNJ,43000.0
2026-07-21 03:53,VNM,59000.0
2026-07-21 03:53,SAB,46900.0
2026-07-21 03:53,HPG,21850.0
2026-07-21 03:53,GVR,29700.0
2026-07-21 03:53,DGC,44800.0
2026-07-21 03:53,FPT,67000.0
2026-07-21 03:53,SSI,24250.0
2026-07-21 03:53,GAS,76200.0
2026-07-21 03:53,PLX,35200.0
2026-07-21 03:53,POW,13900.0
2026-07-21 03:53,VJC,131300.0
2026-07-21 03:53,BSR,24900.0
2026-07-21 03:53,MCH,138900.0
2026-07-21 07:16,VCB,56700.0
2026-07-21 07:16,TCB,29950.0
2026-07-21 07:16,MBB,22800.0
2026-07-21 07:16,BID,37000.0
2026-07-21 07:16,CTG,30800.0
2026-07-21 07:16,ACB,22850.0
2026-07-21 07:16,VPB,25000.0
2026-07-21 07:16,VIC,220000.0
2026-07-21 07:16,VHM,136900.0
2026-07-21 07:16,NVL,12450.0
2026-07-21 07:16,KDH,17800.0
2026-07-21 07:16,MWG,75200.0
2026-07-21 07:16,PNJ,41000.0
2026-07-21 07:16,VNM,58500.0
2026-07-21 07:16,SAB,47300.0
2026-07-21 07:16,HPG,20600.0
2026-07-21 07:16,GVR,27900.0
2026-07-21 07:16,DGC,43000.0
2026-07-21 07:16,FPT,67100.0
2026-07-21 07:16,SSI,22700.0
2026-07-21 07:16,GAS,73100.0
2026-07-21 07:16,PLX,34300.0
2026-07-21 07:16,POW,13550.0
2026-07-21 07:16,VJC,132000.0
2026-07-21 07:16,BSR,24650.0
2026-07-21 07:16,MCH,135300.0
2026-07-21 09:35,VCB,56900.0
2026-07-21 09:35,TCB,30050.0
2026-07-21 09:35,MBB,22800.0
2026-07-21 09:35,BID,37400.0
2026-07-21 09:35,CTG,30950.0
2026-07-21 09:35,ACB,22850.0
2026-07-21 09:35,VPB,24950.0
2026-07-21 09:35,STB,72700.0
2026-07-21 09:35,HDB,26750.0
2026-07-21 09:35,TPB,14600.0
2026-07-21 09:35,VIC,217700.0
2026-07-21 09:35,VHM,138000.0
2026-07-21 09:35,NVL,12550.0
2026-07-21 09:35,KDH,18100.0
2026-07-21 09:35,DXG,11250.0
2026-07-21 09:35,PDR,12400.0
2026-07-21 09:35,MWG,75000.0
2026-07-21 09:35,PNJ,41050.0
2026-07-21 09:35,VNM,58300.0
2026-07-21 09:35,SAB,47200.0
2026-07-21 09:35,MSN,65000.0
2026-07-21 09:35,HPG,20950.0
2026-07-21 09:35,GVR,28250.0
2026-07-21 09:35,DGC,43000.0
2026-07-21 09:35,HSG,10700.0
2026-07-21 09:35,FPT,67200.0
2026-07-21 09:35,SSI,23150.0
2026-07-21 09:35,VND,17350.0
2026-07-21 09:35,VCI,20200.0
2026-07-21 09:35,HCM,25550.0
2026-07-21 09:35,GAS,73500.0
2026-07-21 09:35,PLX,34100.0
2026-07-21 09:35,POW,13600.0
2026-07-21 09:35,VJC,130800.0
2026-07-21 09:35,HVN,22200.0
2026-07-21 09:35,BSR,24600.0
2026-07-21 09:35,MCH,135000.0
2026-07-21 09:35,SHS,15300.0
2026-07-21 09:35,PVS,36900.0
2026-07-21 09:35,IDC,36900.0
2026-07-21 09:35,VCS,33800.0
2026-07-21 09:35,CEO,12300.0
2026-07-21 09:35,NTP,48500.0
2026-07-21 09:35,PVI,74400.0
2026-07-21 09:35,TNG,17000.0
2026-07-21 09:35,BAB,10800.0
2026-07-21 09:35,MBS,18800.0
2026-07-21 09:35,VC3,25600.0
2026-07-21 09:35,ACV,40000.0
2026-07-21 09:35,VEA,34500.0
2026-07-21 09:35,QNS,48200.0
2026-07-21 09:35,VGI,79300.0
2026-07-21 09:35,FOX,63600.0
2026-07-21 09:35,VGT,10900.0
2026-07-21 09:35,LTG,5300.0
2026-07-21 09:46,VCB,56900.0
2026-07-21 09:46,TCB,30050.0
2026-07-21 09:46,MBB,22850.0
2026-07-21 09:46,BID,37300.0
2026-07-21 09:46,CTG,30900.0
2026-07-21 09:46,ACB,22900.0
2026-07-21 09:46,VPB,25100.0
2026-07-21 09:46,STB,72700.0
2026-07-21 09:46,HDB,26650.0
2026-07-21 09:46,TPB,14550.0
2026-07-21 09:46,VIC,218200.0
2026-07-21 09:46,VHM,138200.0
2026-07-21 09:46,NVL,12500.0
2026-07-21 09:46,KDH,18100.0
2026-07-21 09:46,DXG,11150.0
2026-07-21 09:46,PDR,12450.0
2026-07-21 09:46,MWG,74900.0
2026-07-21 09:46,PNJ,41100.0
2026-07-21 09:46,VNM,58700.0
2026-07-21 09:46,SAB,47150.0
2026-07-21 09:46,MSN,65500.0
2026-07-21 09:46,HPG,21100.0
2026-07-21 09:46,GVR,28150.0
2026-07-21 09:46,DGC,43000.0
2026-07-21 09:46,HSG,10700.0
2026-07-21 09:46,FPT,67000.0
2026-07-21 09:46,SSI,23200.0
2026-07-21 09:46,VND,17300.0
2026-07-21 09:46,VCI,20200.0
2026-07-21 09:46,HCM,25400.0
2026-07-21 09:46,GAS,73500.0
2026-07-21 09:46,PLX,33900.0
2026-07-21 09:46,POW,13550.0
2026-07-21 09:46,VJC,130900.0
2026-07-21 09:46,HVN,22250.0
2026-07-21 09:46,YEG,7750.0
2026-07-21 09:46,BSR,24500.0
2026-07-21 09:46,MCH,134500.0
2026-07-21 09:46,SHS,15200.0
2026-07-21 09:46,PVS,36600.0
2026-07-21 09:46,IDC,37100.0
2026-07-21 09:46,VCS,33800.0
2026-07-21 09:46,CEO,12200.0
2026-07-21 09:46,NTP,48000.0
2026-07-21 09:46,PVI,74400.0
2026-07-21 09:46,TNG,17000.0
2026-07-21 09:46,BAB,10800.0
2026-07-21 09:46,MBS,18800.0
2026-07-21 09:46,VC3,25600.0
2026-07-21 09:46,ACV,40000.0
2026-07-21 09:46,VEA,34300.0
2026-07-21 09:46,QNS,48200.0
2026-07-21 09:46,VGI,79400.0
2026-07-21 09:46,FOX,65500.0
2026-07-21 09:46,VGT,10900.0
2026-07-21 09:46,LTG,5300.0
2026-07-21 09:50,VCB,57000.0
2026-07-21 09:50,TCB,30200.0
2026-07-21 09:50,MBB,22900.0
2026-07-21 09:50,BID,37400.0
2026-07-21 09:50,CTG,31000.0
2026-07-21 09:50,ACB,22950.0
2026-07-21 09:50,VPB,25200.0
2026-07-21 09:50,STB,72700.0
2026-07-21 09:50,HDB,26700.0
2026-07-21 09:50,TPB,14650.0
2026-07-21 09:50,VIC,218200.0
2026-07-21 09:50,VHM,138000.0
2026-07-21 09:50,NVL,12550.0
2026-07-21 09:50,KDH,18100.0
2026-07-21 09:50,DXG,11200.0
2026-07-21 09:50,PDR,12500.0
2026-07-21 09:50,MWG,75300.0
2026-07-21 09:50,PNJ,41000.0
2026-07-21 09:50,VNM,58800.0
2026-07-21 09:50,SAB,47100.0
2026-07-21 09:50,MSN,65500.0
2026-07-21 09:50,HPG,21050.0
2026-07-21 09:50,GVR,28200.0
2026-07-21 09:50,DGC,43000.0
2026-07-21 09:50,HSG,10800.0
2026-07-21 09:50,FPT,67400.0
2026-07-21 09:50,SSI,23150.0
2026-07-21 09:50,VND,17300.0
2026-07-21 09:50,VCI,20400.0
2026-07-21 09:50,HCM,25500.0
2026-07-21 09:50,GAS,73700.0
2026-07-21 09:50,PLX,33850.0
2026-07-21 09:50,POW,13600.0
2026-07-21 09:50,VJC,130500.0
2026-07-21 09:50,HVN,22400.0
2026-07-21 09:50,YEG,7800.0
2026-07-21 09:50,BSR,24600.0
2026-07-21 09:50,MCH,135000.0
2026-07-21 09:50,SHS,15300.0
2026-07-21 09:50,PVS,36700.0
2026-07-21 09:50,IDC,37700.0
2026-07-21 09:50,VCS,33800.0
2026-07-21 09:50,CEO,12300.0
2026-07-21 09:50,NTP,48000.0
2026-07-21 09:50,PVI,75000.0
2026-07-21 09:50,TNG,16900.0
2026-07-21 09:50,BAB,10800.0
2026-07-21 09:50,MBS,18800.0
2026-07-21 09:50,VC3,25600.0
2026-07-21 09:50,ACV,40000.0
2026-07-21 09:50,VEA,34400.0
2026-07-21 09:50,QNS,48200.0
2026-07-21 09:50,VGI,79400.0
2026-07-21 09:50,FOX,65500.0
2026-07-21 09:50,VGT,10900.0
2026-07-21 09:50,LTG,5300.0
2026-07-21 10:04,VCB,57100.0
2026-07-21 10:04,TCB,30100.0
2026-07-21 10:04,MBB,22950.0
2026-07-21 10:04,BID,37550.0
2026-07-21 10:04,CTG,31100.0
2026-07-21 10:04,ACB,22900.0
2026-07-21 10:04,VPB,25300.0
2026-07-21 10:04,STB,72600.0
2026-07-21 10:04,HDB,26800.0
2026-07-21 10:04,TPB,14650.0
2026-07-21 10:04,VIC,218600.0
2026-07-21 10:04,VHM,138000.0
2026-07-21 10:04,NVL,12500.0
2026-07-21 10:04,KDH,18350.0
2026-07-21 10:04,DXG,11200.0
2026-07-21 10:04,PDR,12400.0
2026-07-21 10:04,MWG,75200.0
2026-07-21 10:04,PNJ,40900.0
2026-07-21 10:04,VNM,58600.0
2026-07-21 10:04,SAB,47300.0
2026-07-21 10:04,MSN,65900.0
2026-07-21 10:04,HPG,21100.0
2026-07-21 10:04,GVR,28400.0
2026-07-21 10:04,DGC,43300.0
2026-07-21 10:04,HSG,10800.0
2026-07-21 10:04,FPT,67500.0
2026-07-21 10:04,SSI,23400.0
2026-07-21 10:04,VND,17350.0
2026-07-21 10:04,VCI,20400.0
